example_id                                                                                           | status | run_time        |
./spec/jobs/hmrc_data_purge_job_spec.rb[1:1:1:1:11]                                                  | passed | 0.62655 seconds |
./spec/jobs/hmrc_data_purge_job_spec.rb[1:1:1:1:12]                                                  | passed | 0.5317 seconds  |
./spec/jobs/hmrc_data_purge_job_spec.rb[1:1:1:1:13]                                                  | passed | 0.54132 seconds |
./spec/jobs/hmrc_data_purge_job_spec.rb[1:1:1:1:14]                                                  | passed | 0.47486 seconds |
./spec/jobs/hmrc_data_purge_job_spec.rb[1:1:1:1:15]                                                  | passed | 0.55384 seconds |
./spec/jobs/hmrc_data_purge_job_spec.rb[1:1:1:1:16]                                                  | passed | 0.54957 seconds |
./spec/jobs/hmrc_data_purge_job_spec.rb[1:1:1:1:17]                                                  | passed | 0.6015 seconds  |
./spec/jobs/hmrc_data_purge_job_spec.rb[1:1:1:1:18]                                                  | passed | 0.61472 seconds |
./spec/jobs/hmrc_data_purge_job_spec.rb[1:1:1:2:1]                                                   | passed | 0.39879 seconds |
./spec/jobs/hmrc_data_purge_job_spec.rb[1:1:1:2:2]                                                   | passed | 0.43388 seconds |
./spec/jobs/hmrc_data_purge_job_spec.rb[1:1:1:2:3]                                                   | passed | 0.3724 seconds  |
./spec/jobs/hmrc_data_purge_job_spec.rb[1:1:1:2:4]                                                   | passed | 0.32301 seconds |
./spec/jobs/hmrc_data_purge_job_spec.rb[1:1:1:2:5]                                                   | passed | 0.46224 seconds |
./spec/jobs/hmrc_data_purge_job_spec.rb[1:1:1:2:6]                                                   | passed | 0.36393 seconds |
./spec/jobs/hmrc_data_purge_job_spec.rb[1:1:1:2:7]                                                   | passed | 0.61538 seconds |
./spec/jobs/hmrc_data_purge_job_spec.rb[1:1:1:2:8]                                                   | passed | 0.37211 seconds |
./spec/jobs/hmrc_data_purge_job_spec.rb[1:1:1:2:9]                                                   | passed | 0.41688 seconds |
./spec/jobs/hmrc_data_purge_job_spec.rb[1:1:1:2:10]                                                  | passed | 0.38433 seconds |
./spec/jobs/hmrc_data_purge_job_spec.rb[1:1:1:2:11]                                                  | passed | 0.29604 seconds |
./spec/jobs/hmrc_data_purge_job_spec.rb[1:1:1:2:12]                                                  | passed | 0.36463 seconds |
./spec/jobs/hmrc_data_purge_job_spec.rb[1:1:1:2:13]                                                  | passed | 0.40996 seconds |
./spec/jobs/hmrc_data_purge_job_spec.rb[1:1:1:2:14]                                                  | passed | 0.40501 seconds |
./spec/jobs/personal_data_purge_job_spec.rb[1:1:1]                                                   | passed | 0.32735 seconds |
./spec/jobs/personal_data_purge_job_spec.rb[1:1:2]                                                   | passed | 0.39111 seconds |
./spec/jobs/personal_data_purge_job_spec.rb[1:1:3]                                                   | passed | 0.3852 seconds  |
./spec/jobs/personal_data_purge_job_spec.rb[1:1:4]                                                   | passed | 0.35666 seconds |
./spec/jobs/personal_data_purge_job_spec.rb[1:2:1]                                                   | passed | 0.09846 seconds |
./spec/jobs/personal_data_purge_job_spec.rb[1:2:2]                                                   | passed | 0.08591 seconds |
./spec/lib/band_base_calculation_spec.rb[1:1:1:1:1]                                                  | passed | 0.05586 seconds |
./spec/lib/band_base_calculation_spec.rb[1:1:1:2:1]                                                  | passed | 0.03943 seconds |
./spec/lib/band_base_calculation_spec.rb[1:1:1:3:1]                                                  | passed | 0.06288 seconds |
./spec/lib/band_base_calculation_spec.rb[1:1:2:1:1]                                                  | passed | 0.05305 seconds |
./spec/lib/band_base_calculation_spec.rb[1:1:2:2:1]                                                  | passed | 0.05466 seconds |
./spec/lib/band_base_calculation_spec.rb[1:1:2:3:1]                                                  | passed | 0.05554 seconds |
./spec/lib/band_base_calculation_spec.rb[1:1:3:1:1]                                                  | passed | 0.06087 seconds |
./spec/lib/band_base_calculation_spec.rb[1:1:3:2:1]                                                  | passed | 0.06424 seconds |
./spec/lib/band_base_calculation_spec.rb[1:1:3:3:1]                                                  | passed | 0.05355 seconds |
./spec/lib/band_base_calculation_spec.rb[1:1:3:4:1]                                                  | passed | 0.06117 seconds |
./spec/lib/band_base_calculation_spec.rb[1:2:1:1:1]                                                  | passed | 0.05876 seconds |
./spec/lib/band_base_calculation_spec.rb[1:2:1:2:1]                                                  | passed | 0.04668 seconds |
./spec/lib/band_base_calculation_spec.rb[1:2:2:1:1]                                                  | passed | 0.06027 seconds |
./spec/lib/band_base_calculation_spec.rb[1:2:2:2:1]                                                  | passed | 0.05535 seconds |
./spec/lib/band_base_calculation_spec.rb[1:2:2:3:1]                                                  | passed | 0.05592 seconds |
./spec/lib/band_base_calculation_spec.rb[1:2:2:4:1]                                                  | passed | 0.05241 seconds |
./spec/lib/band_base_calculation_spec.rb[1:2:2:5:1]                                                  | passed | 0.05936 seconds |
./spec/lib/band_base_calculation_spec.rb[1:2:2:6:1]                                                  | passed | 0.05694 seconds |
./spec/lib/band_base_calculation_spec.rb[1:3:1:1]                                                    | passed | 0.05586 seconds |
./spec/lib/band_base_calculation_spec.rb[1:3:2:1]                                                    | passed | 0.05648 seconds |
./spec/lib/band_base_calculation_spec.rb[1:3:3:1]                                                    | passed | 0.05398 seconds |
./spec/lib/band_base_calculation_spec.rb[1:4:1:1]                                                    | passed | 0.05279 seconds |
./spec/lib/band_base_calculation_spec.rb[1:4:2:1]                                                    | passed | 0.05013 seconds |
./spec/lib/band_base_calculation_spec.rb[1:4:3:1]                                                    | passed | 0.05331 seconds |
./spec/lib/band_base_calculation_spec.rb[1:4:4:1]                                                    | passed | 0.0435 seconds  |
./spec/lib/band_base_calculation_spec.rb[1:4:5:1]                                                    | passed | 0.04796 seconds |
./spec/lib/band_base_calculation_spec.rb[1:5:1:1]                                                    | passed | 0.04046 seconds |
./spec/lib/band_base_calculation_spec.rb[1:5:2:1:1:1]                                                | passed | 0.07301 seconds |
./spec/lib/band_base_calculation_spec.rb[1:5:2:1:2:1]                                                | passed | 0.0666 seconds  |
./spec/lib/band_base_calculation_spec.rb[1:5:2:1:3:1]                                                | passed | 0.05544 seconds |
./spec/lib/band_base_calculation_spec.rb[1:5:2:1:4:1]                                                | passed | 0.05551 seconds |
./spec/lib/band_base_calculation_spec.rb[1:5:2:2:1:1]                                                | passed | 0.05455 seconds |
./spec/lib/band_base_calculation_spec.rb[1:5:2:2:2:1]                                                | passed | 0.06106 seconds |
./spec/lib/band_base_calculation_spec.rb[1:5:2:2:3:1]                                                | passed | 0.04823 seconds |
./spec/lib/band_base_calculation_spec.rb[1:5:2:2:4:1]                                                | passed | 0.04917 seconds |
